ensembl_id,uniprot_id
ENSMUSG00000036751.8,P56391
ENSMUSG00000036752.5,P68372
ENSMUSG00000036760.8,Q3LS21
ENSMUSG00000036764.13,Q9R022
ENSMUSG00000036766.13,Q8JZM4
ENSMUSG00000036768.7,Q6P9L6
ENSMUSG00000036769.15,Q6NVE8
ENSMUSG00000036775.14,Q9WV68
ENSMUSG00000036777.9,Q8K298
ENSMUSG00000036779.13,"['E9QJT6', 'F6UPY1', 'F8WI26']"
ENSMUSG00000036781.14,Q6ZWY3
