ensembl_id,uniprot_id
ENSMUSG00000048249.15,Q8CDG5
ENSMUSG00000048251.16,Q99PV8
ENSMUSG00000048261.7,
ENSMUSG00000048264.17,"['A0A1Y7VMZ0', 'B7ZMZ7', 'E9PWR4', 'B2RQ71']"
ENSMUSG00000048271.15,Q9CXK9
ENSMUSG00000048277.16,O55101
ENSMUSG00000048279.20,"['E9QNY8', 'A0A2R8VKQ1', 'A0A2I3BR28', 'D3Z3H1', 'B2RRL5', 'A0A0R4J125']"
ENSMUSG00000048280.19,"['H3BJ65', 'E9PWN4', 'Q8BPD8', 'H3BJN0', 'B8JJX8']"
ENSMUSG00000048281.10,Q8CHZ8
ENSMUSG00000048285.10,Q8C0V9
ENSMUSG00000048307.9,Q8BTZ5
