ensembl_id,uniprot_id
ENSMUSG00000073433.12,Q62160
ENSMUSG00000073434.13,Q6ZPG2
ENSMUSG00000073435.11,Q9WV85
ENSMUSG00000073436.12,Q56A04
ENSMUSG00000073437.12,
ENSMUSG00000073448.5,"['A0A9L6KDY0', 'A0A9L6KEE6', 'A0A9L6KDU7']"
ENSMUSG00000073460.6,B2RXZ1
ENSMUSG00000073468.13,Q5SSN7
ENSMUSG00000073471.4,Q3UFY4
ENSMUSG00000073478.8,
ENSMUSG00000073481.10,Q922Q1
