ensembl_id,uniprot_id
ENSMUSG00000061981.15,Q60634
ENSMUSG00000061983.8,P63323
ENSMUSG00000061992.3,
ENSMUSG00000062006.13,Q9D1R9
ENSMUSG00000062007.14,Q6VYH9
ENSMUSG00000062012.15,P10754
ENSMUSG00000062014.14,Q9CQI3
ENSMUSG00000062017.16,E9Q8F8
ENSMUSG00000062031.14,Q8BP56
ENSMUSG00000062038.6,
ENSMUSG00000062040.15,P10077
