ensembl_id,uniprot_id
ENSMUSG00000037816.11,"['H3BJ96', 'H3BLQ7', 'H3BKU3', 'Q8CFE8']"
ENSMUSG00000037818.17,Q8C1A9
ENSMUSG00000037820.16,P21981
ENSMUSG00000037822.13,Q91VT8
ENSMUSG00000037824.7,Q8QZY6
ENSMUSG00000037826.6,Q8BXN7
ENSMUSG00000037827.6,
ENSMUSG00000037833.15,A6X942
ENSMUSG00000037843.7,A2ACD2
ENSMUSG00000037845.15,Q3UY23
ENSMUSG00000037846.19,Q14B46
