ensembl_id,uniprot_id
ENSMUSG00000038766.17,P81069
ENSMUSG00000038768.9,Q3TS87
ENSMUSG00000038773.12,Q6ZPY7
ENSMUSG00000038774.10,E9PZJ8
ENSMUSG00000038775.15,Q91YD6
ENSMUSG00000038776.14,Q9D379
ENSMUSG00000038777.20,Q9WTM3
ENSMUSG00000038780.15,Q9CUN6
ENSMUSG00000038781.8,Q8R0L1
ENSMUSG00000038782.8,"['A0A0U1RP08', 'A0A494B9K2', 'A0A494BBN6', 'A0A0U1RNM7']"
ENSMUSG00000038784.14,Q8BT14
