ensembl_id,uniprot_id
ENSMUSG00000031953.3,Q9D342
ENSMUSG00000031954.7,O88271
ENSMUSG00000031955.11,Q61140
ENSMUSG00000031958.17,Q7TNG8
ENSMUSG00000031959.16,Q8C0M0
ENSMUSG00000031960.15,Q8BGQ7
ENSMUSG00000031962.7,P33146
ENSMUSG00000031963.9,Q8CJ69
ENSMUSG00000031965.16,Q9ES03
ENSMUSG00000031966.8,"['A0A1B0GSK9', 'F8WIH9']"
ENSMUSG00000031967.16,Q920A7
