ensembl_id,uniprot_id
ENSMUSG00000037747.10,Q8BGT8
ENSMUSG00000037750.17,Q6P539
ENSMUSG00000037752.5,Q8C0T0
ENSMUSG00000037754.14,Q8VHQ3
ENSMUSG00000037759.7,Q62053
ENSMUSG00000037761.17,"['A0A0A0MQ89', 'V9GXE4']"
ENSMUSG00000037762.7,Q7TM99
ENSMUSG00000037772.14,O35972
ENSMUSG00000037773.15,Q6P1Z5
ENSMUSG00000037780.4,P39039
ENSMUSG00000037784.15,Q499E4
