ensembl_id,uniprot_id
ENSMUSG00000063328.7,
ENSMUSG00000063334.17,Q8BGA5
ENSMUSG00000063354.8,Q78IQ7
ENSMUSG00000063358.18,P63085
ENSMUSG00000063362.14,Q3TZM9
ENSMUSG00000063364.11,Q9CXH3
ENSMUSG00000063382.7,Q67FY2
ENSMUSG00000063383.6,Q8BIQ6
ENSMUSG00000063388.6,
ENSMUSG00000063406.12,Q9CXE7
ENSMUSG00000063410.9,Q99KH8
