ensembl_id,uniprot_id
ENSMUSG00000022387.18,G5E8P1
ENSMUSG00000022388.15,A4Q9F1
ENSMUSG00000022389.16,Q9JLC6
ENSMUSG00000022390.12,"['F8VPP8', 'A0A2R8VHI0']"
ENSMUSG00000022391.17,P46061
ENSMUSG00000022394.15,P59178
ENSMUSG00000022400.10,P62878
ENSMUSG00000022401.13,B7ZMP1
ENSMUSG00000022403.16,Q99L47
ENSMUSG00000022404.9,O70579
ENSMUSG00000022407.11,P54822
