ensembl_id,uniprot_id
ENSMUSG00000074398.7,
ENSMUSG00000074403.3,P84228
ENSMUSG00000074405.9,Q3U3I9
ENSMUSG00000074406.6,Q8CJ78
ENSMUSG00000074412.5,
ENSMUSG00000074415.16,
ENSMUSG00000074417.10,E9Q1Z6
ENSMUSG00000074419.12,"['A0A087WSB3', 'D3Z674', 'D3YYZ3', 'F6PZL4', 'D3Z678']"
ENSMUSG00000074420.7,
ENSMUSG00000074433.5,F8VQJ0
ENSMUSG00000074452.14,Q3UW31
