ensembl_id,uniprot_id
ENSMUSG00000059022.16,Q3U492
ENSMUSG00000059027.16,
ENSMUSG00000059033.8,
ENSMUSG00000059040.6,P17182
ENSMUSG00000059049.15,Q684R7
ENSMUSG00000059058.8,
ENSMUSG00000059060.16,O35719
ENSMUSG00000059070.17,P35980
ENSMUSG00000059089.5,A0A0B4J1G0
ENSMUSG00000059108.5,"['A0A1B0GS75', 'Q3SXF0']"
ENSMUSG00000059119.10,Q78ZA7
