ensembl_id,uniprot_id
ENSMUSG00000032741.10,Q9EQJ0
ENSMUSG00000032743.16,Q8C753
ENSMUSG00000032744.5,Q9DBX7
ENSMUSG00000032745.19,Q6NXH3
ENSMUSG00000032750.14,Q8BSM5
ENSMUSG00000032754.15,Q925Q3
ENSMUSG00000032757.7,O35623
ENSMUSG00000032763.12,Q8BU33
ENSMUSG00000032766.10,P61953
ENSMUSG00000032773.10,P12657
ENSMUSG00000032776.10,Q5RJH2
