ensembl_id,uniprot_id
ENSMUSG00000027716.14,Q9QZC1
ENSMUSG00000027722.15,Q3UMC0
ENSMUSG00000027737.11,Q9WTR6
ENSMUSG00000027739.10,O35963
ENSMUSG00000027742.14,"['A0A0A6YWW6', 'Q8BRB0', 'A0A0R4J0L5']"
ENSMUSG00000027746.14,P61961
ENSMUSG00000027750.17,Q62009
ENSMUSG00000027751.14,Q7TT00
ENSMUSG00000027752.16,Q9D753
ENSMUSG00000027761.5,Q99PG0
ENSMUSG00000027762.7,Q99MT6
