ensembl_id,uniprot_id
ENSMUSG00000020400.18,Q9WUU8
ENSMUSG00000020402.12,Q60932
ENSMUSG00000020407.14,P52624
ENSMUSG00000020409.11,Q8BHJ9
ENSMUSG00000020411.3,Q8BZF2
ENSMUSG00000020412.17,Q91WR3
ENSMUSG00000020413.12,Q8BQY8
ENSMUSG00000020415.17,Q9CQJ7
ENSMUSG00000020419.12,Q5SQP1
ENSMUSG00000020420.9,Q3TQG9
ENSMUSG00000020422.15,Q5SSZ5
ENSMUSG00000020423.7,Q04211
