ensembl_id,uniprot_id
ENSMUSG00000049502.18,Q3UIR3
ENSMUSG00000049504.13,Q5PRE5
ENSMUSG00000049511.6,P28334
ENSMUSG00000049515.13,Q3UYR4
ENSMUSG00000049516.10,Q68FG3
ENSMUSG00000049517.9,P62267
ENSMUSG00000049521.3,A0A0R4J0S1
ENSMUSG00000049526.9,Q80W35
ENSMUSG00000049532.12,Q9QX96
ENSMUSG00000049536.6,Q921P9
ENSMUSG00000049537.11,Q8BFZ1
