ensembl_id,uniprot_id
ENSMUSG00000032531.16,Q8K371
ENSMUSG00000032534.19,Q3UPP8
ENSMUSG00000032536.13,Q6PD31
ENSMUSG00000032537.16,Q8CBF3
ENSMUSG00000032540.17,Q9DBL9
ENSMUSG00000032547.13,Q01887
ENSMUSG00000032548.15,Q9EPT5
ENSMUSG00000032549.8,P61294
ENSMUSG00000032551.8,Q8K039
ENSMUSG00000032553.15,P47758
ENSMUSG00000032554.16,Q921I1
