ensembl_id,uniprot_id
ENSMUSG00000003545.4,P13346
ENSMUSG00000003546.11,Q9DBS5
ENSMUSG00000003549.10,P07903
ENSMUSG00000003555.9,P27786
ENSMUSG00000003559.9,Q91WU5
ENSMUSG00000003573.16,Q99JP6
ENSMUSG00000003575.14,Q68ED7
ENSMUSG00000003581.15,Q5SPX3
ENSMUSG00000003585.14,Q99J08
ENSMUSG00000003604.15,Q9D9K3
ENSMUSG00000003617.17,Q61147
ENSMUSG00000003623.5,Q9DC50
