ensembl_id,uniprot_id
ENSMUSG00000011877.14,Q68FF6
ENSMUSG00000011884.14,Q9JL62
ENSMUSG00000011958.18,O54940
ENSMUSG00000011960.13,Q9QWV9
ENSMUSG00000012017.5,P59222
ENSMUSG00000012042.10,"['A0A5F8MPV9', 'A0A0G2JEX5', 'E9Q3L6']"
ENSMUSG00000012076.9,Q3U1T3
ENSMUSG00000012114.18,Q924H2
ENSMUSG00000012117.14,Q99KU1
ENSMUSG00000012123.18,"['A0A1W2P8A2', 'I7HIQ4', 'I7HM00', 'A0A2I3BQG2', 'B7ZCC2']"
ENSMUSG00000012126.17,Q9D572
ENSMUSG00000012187.14,Q91ZV4
