ensembl_id,uniprot_id
ENSMUSG00000048794.15,Q80VN0
ENSMUSG00000048796.8,A2AE42
ENSMUSG00000048799.9,Q7TSG1
ENSMUSG00000048807.3,Q8K3D6
ENSMUSG00000048814.12,"['F6ZE64', 'B2RT44']"
ENSMUSG00000048826.8,Q7TN08
ENSMUSG00000048832.10,Q8R105
ENSMUSG00000048833.10,Q8BFU1
ENSMUSG00000048852.14,Q5NCB2
ENSMUSG00000048856.10,Q6IS41
ENSMUSG00000048865.17,E9QMX7
