ensembl_id,uniprot_id
ENSMUSG00000019762.5,Q9DCX8
ENSMUSG00000019763.12,Q8CI78
ENSMUSG00000019768.17,P19785
ENSMUSG00000019773.8,Q7TSG3
ENSMUSG00000019774.9,Q8BJU9
ENSMUSG00000019775.18,Q9QZB0
ENSMUSG00000019777.17,"['A0A0R4J008', 'Q8BQ10']"
ENSMUSG00000019779.16,Q922K9
ENSMUSG00000019782.11,Q9CQK7
ENSMUSG00000019787.10,E9Q9K5
ENSMUSG00000019789.10,Q9QUS4
ENSMUSG00000019790.18,Q8K400
