ensembl_id,uniprot_id
ENSMUSG00000036450.5,Q8BLR9
ENSMUSG00000036452.19,Q6ZQ82
ENSMUSG00000036459.16,Q7TQJ8
ENSMUSG00000036461.17,Q60775
ENSMUSG00000036466.18,Q80T91
ENSMUSG00000036469.17,Q6NZQ8
ENSMUSG00000036473.17,Q3UUG6
ENSMUSG00000036478.9,P62325
ENSMUSG00000036492.13,"['G3UXJ0', 'G3UYJ8', 'A2RT81']"
ENSMUSG00000036499.10,Q8BL66
ENSMUSG00000036501.8,Q8K2H3
