ensembl_id,uniprot_id
ENSMUSG00000025959.14,Q99JB0
ENSMUSG00000025962.16,Q922E6
ENSMUSG00000025964.16,Q9R1V7
ENSMUSG00000025967.17,O70251
ENSMUSG00000025968.17,Q91VD9
ENSMUSG00000025969.16,O35375
ENSMUSG00000025971.7,Q8BHE8
ENSMUSG00000025978.15,Q8CHX7
ENSMUSG00000025979.14,Q6PEB6
ENSMUSG00000025980.15,P63038
ENSMUSG00000025981.14,"['A0A0R4J066', 'G5E8J7']"
