ensembl_id,uniprot_id
ENSMUSG00000038527.10,Q3UZ09
ENSMUSG00000038528.16,"['F6YK23', 'E9Q694', 'Q3TN71', 'E9PYY6', 'Q8C3P4']"
ENSMUSG00000038530.12,"['Q5D078', 'D3YXR2']"
ENSMUSG00000038533.16,O70374
ENSMUSG00000038534.20,"['A2A716', 'F8VQM4']"
ENSMUSG00000038535.18,Q68FE8
ENSMUSG00000038538.18,Q80WC1
ENSMUSG00000038539.16,O70191
ENSMUSG00000038540.15,"['E9Q6Y0', 'F8VQI4']"
ENSMUSG00000038541.9,Q99N99
ENSMUSG00000038542.15,Q8BFV2
