ensembl_id,uniprot_id
ENSMUSG00000033712.7,Q8VDP4
ENSMUSG00000033713.13,Q499D0
ENSMUSG00000033715.16,"['A0A1Y7VNR1', 'Q91WT7']"
ENSMUSG00000033717.7,Q01338
ENSMUSG00000033720.13,Q925N0
ENSMUSG00000033721.17,Q9R0C8
ENSMUSG00000033722.10,"['A0A087WP46', 'F6T2X5', 'A0A087WRH5']"
ENSMUSG00000033728.15,Q8VC16
ENSMUSG00000033730.5,P43300
ENSMUSG00000033732.11,Q921M3
ENSMUSG00000033735.10,"['Q91XH5', 'G3UXX3', 'G3UZ79']"
