ensembl_id,uniprot_id
ENSMUSG00000024327.17,Q31125
ENSMUSG00000024330.18,Q64739
ENSMUSG00000024331.12,P55292
ENSMUSG00000024334.10,Q9QWV1
ENSMUSG00000024335.21,Q7JJ13
ENSMUSG00000024338.16,P28063
ENSMUSG00000024339.13,P36371
ENSMUSG00000024340.16,O70355
ENSMUSG00000024346.7,"['Q9CQF7', 'A0A494BAH5', 'A0A494BBK3']"
ENSMUSG00000024347.17,Q6P1I6
ENSMUSG00000024349.11,Q3TBT3
