ensembl_id,uniprot_id
ENSMUSG00000042660.9,Q9CX97
ENSMUSG00000042670.6,Q9CQU8
ENSMUSG00000042671.13,Q8BXT1
ENSMUSG00000042672.16,Q059Y8
ENSMUSG00000042675.16,P61237
ENSMUSG00000042677.8,Q5D1E7
ENSMUSG00000042678.18,Q9QZZ4
ENSMUSG00000042680.9,Q3UFT3
ENSMUSG00000042682.11,Q9JLJ1
ENSMUSG00000042684.9,Q9DCJ9
ENSMUSG00000042686.6,Q9ET80
