ensembl_id,uniprot_id
ENSMUSG00000041058.16,Q8BZZ3
ENSMUSG00000041064.15,Q80SX8
ENSMUSG00000041073.11,Q5SWP3
ENSMUSG00000041075.9,Q61090
ENSMUSG00000041078.8,Q61627
ENSMUSG00000041079.13,Q99M03
ENSMUSG00000041084.9,Q78XF5
ENSMUSG00000041096.14,Q7TQI8
ENSMUSG00000041112.18,Q8BPU7
ENSMUSG00000041115.19,"['A4GZ26', 'A0A8V5KYN1', 'A0A8V5KY82', 'A0A8V5L0N5', 'A0A9L6KDT1', 'D3Z5I6', 'E9QAD8', 'D3Z6V7']"
ENSMUSG00000041117.10,D3YZV8
