ensembl_id,uniprot_id
ENSMUSG00000025058.5,Q9D3J9
ENSMUSG00000025059.17,Q64516
ENSMUSG00000025060.16,O54988
ENSMUSG00000025064.16,Q07563
ENSMUSG00000025066.11,Q8BP27
ENSMUSG00000025068.9,O09131
ENSMUSG00000025069.16,Q8K2Q2
ENSMUSG00000025075.15,"['E9Q092', 'E9QM92', 'Q3V1J8', 'F7D2A6', 'E9Q0C5', 'F7B276']"
ENSMUSG00000025076.13,P97864
ENSMUSG00000025077.15,"['S4R1N2', 'S4R284']"
ENSMUSG00000025078.10,Q8BZW8
