ensembl_id,uniprot_id
ENSMUSG00000027611.13,Q64695
ENSMUSG00000027612.8,Q9R0S2
ENSMUSG00000027613.16,O55135
ENSMUSG00000027615.15,Q91VB4
ENSMUSG00000027618.18,Q9Z1J3
ENSMUSG00000027620.17,Q8VH51
ENSMUSG00000027624.21,"['E9PV14', 'A2AUK8', 'A2AUK7', 'A2AUK5', 'A0A2R8VHB6']"
ENSMUSG00000027628.11,Q9D2V5
ENSMUSG00000027630.14,Q8BHJ5
ENSMUSG00000027634.15,Q9QYF9
ENSMUSG00000027635.16,Q9CYC5
