ensembl_id,uniprot_id
ENSMUSG00000034936.3,Q99PE9
ENSMUSG00000034940.16,Q5SV85
ENSMUSG00000034947.14,Q8VC04
ENSMUSG00000034949.19,"['D3YXQ2', 'F6VRB4', 'E9Q5M4']"
ENSMUSG00000034951.11,"['Q3TR20', 'A0A0R4J0Q9']"
ENSMUSG00000034957.11,P53566
ENSMUSG00000034958.12,Q8BHE3
ENSMUSG00000034959.9,F8WGX2
ENSMUSG00000034968.4,Q9WUN8
ENSMUSG00000034973.17,"['H7BWZ9', 'A0A087WQM4', 'A0A087WP61', 'A0A0B4J1N8', 'A0A087WQ48']"
ENSMUSG00000034974.14,O54784
