ensembl_id,uniprot_id
ENSMUSG00000012296.17,Q9DCD5
ENSMUSG00000012350.16,O70273
ENSMUSG00000012405.17,Q9CZM2
ENSMUSG00000012422.15,Q9CR64
ENSMUSG00000012428.10,Q923B6
ENSMUSG00000012429.10,Q9D011
ENSMUSG00000012443.5,Q6P9P6
ENSMUSG00000012483.5,Q9CQ71
ENSMUSG00000012519.15,Q9D2Y4
ENSMUSG00000012520.11,O35690
ENSMUSG00000012535.15,Q6P2B1
ENSMUSG00000012609.20,Q8CHB8
